Age,Thrust_power,Terameters,Sell_price
0.000000000000000000e+00,1.028844454058667282e+02,3.011760461357810925e+01,7.686588171888553234e+02
1.144554026401583657e+00,9.000000000000000000e+00,9.611021563454093553e+01,6.245010283779509308e+01
3.420318282670128163e+00,2.180412818403510755e+01,1.197116942676912466e+01,3.466895922621272348e+02
3.604186273780436434e+00,3.003542744504746054e+01,6.363589657095010921e+01,2.550964965848953909e+02
2.660054978428246564e+00,1.294449903532885742e+02,2.701023584272956413e+01,9.213033465336304744e+02
3.562740118257809563e+00,7.415338258040009123e+01,1.135558966340025790e+02,3.732285110079996002e+02
5.049178840243660815e+00,8.945919211243501934e+01,3.002430186902804721e+01,6.648693029239916541e+02
4.589966766012207877e+00,4.736653909232558846e+01,1.090162826393701749e+02,2.234452678599953686e+02
5.350715506677529376e+00,1.132537608390926778e+02,3.623270598392630859e+01,7.794008279261562393e+02
